source_matrix,variant_id,family,quantization,benchmark,item_id,repetition,difficulty,subcategory,status,local_pass,local_score,local_semantic_outcome,local_semantic_score,local_protocol_outcome,local_protocol_score,local_integration_outcome,adjudication_status,judge_route,route_reason,adjudication_error,label_source,strict_pass,semantic_pass,format_tax
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_018,1,medium,urgency_polite,completed,False,0.7142857142857143,incorrect,0.7142857142857143,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_023,1,medium,subject_body_mismatch,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_028,1,medium,no_response_notification,completed,False,0.2857142857142857,incorrect,0.2857142857142857,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_029,1,medium,no_response_notification,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_030,1,medium,no_response_notification,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_031,1,medium,no_response_notification,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_014,1,hard,multi_label,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_015,1,hard,multi_label,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_016,1,hard,multi_label,completed,False,0.7142857142857143,incorrect,0.7142857142857143,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_019,1,hard,urgency_polite,completed,False,0.8,incorrect,0.8,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_020,1,hard,urgency_polite,completed,False,0.8571428571428571,incorrect,0.8571428571428571,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_021,1,hard,urgency_polite,completed,False,0.7142857142857143,incorrect,0.7142857142857143,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_022,1,hard,urgency_polite,completed,False,0.625,incorrect,0.625,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_024,1,hard,subject_body_mismatch,completed,False,0.625,incorrect,0.625,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_025,1,hard,subject_body_mismatch,completed,False,0.7142857142857143,incorrect,0.7142857142857143,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_026,1,hard,subject_body_mismatch,completed,False,0.3333333333333333,incorrect,0.3333333333333333,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_027,1,hard,subject_body_mismatch,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_032,1,hard,no_response_notification,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_033,1,hard,phishing_lookalike,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_034,1,hard,phishing_lookalike,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_035,1,hard,phishing_lookalike,completed,False,0.5714285714285714,incorrect,0.5714285714285714,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_036,1,hard,phishing_lookalike,completed,False,0.5,incorrect,0.5,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_037,1,hard,vague_missing_fields,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_038,1,hard,vague_missing_fields,completed,False,0.6666666666666666,incorrect,0.6666666666666666,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_039,1,hard,vague_missing_fields,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q8,qwen3,Q8_0,email_to_action,email_to_action_040,1,hard,vague_missing_fields,completed,False,0.8333333333333334,incorrect,0.8333333333333334,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_001,1,easy,arithmetic_percentages,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_001,1,easy,ratios_rates_work,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_001,1,easy,algebra_word_problems,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_001,1,easy,number_properties_sequences,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_001,1,easy,calendar_time,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_001,1,easy,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_001,1,easy,deductive_logic,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_001,1,easy,ordering_constraint_puzzles,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_002,1,medium,arithmetic_percentages,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_003,1,medium,arithmetic_percentages,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_004,1,medium,arithmetic_percentages,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_002,1,medium,ratios_rates_work,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_003,1,medium,ratios_rates_work,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_004,1,medium,ratios_rates_work,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_002,1,medium,algebra_word_problems,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_003,1,medium,algebra_word_problems,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_004,1,medium,algebra_word_problems,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_002,1,medium,number_properties_sequences,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_003,1,medium,number_properties_sequences,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_004,1,medium,number_properties_sequences,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_002,1,medium,calendar_time,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_003,1,medium,calendar_time,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_004,1,medium,calendar_time,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_002,1,medium,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_003,1,medium,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_004,1,medium,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_002,1,medium,deductive_logic,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_003,1,medium,deductive_logic,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_004,1,medium,deductive_logic,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_002,1,medium,ordering_constraint_puzzles,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_003,1,medium,ordering_constraint_puzzles,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_004,1,medium,ordering_constraint_puzzles,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_005,1,hard,arithmetic_percentages,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_arithmeticperc_006,1,hard,arithmetic_percentages,completed,False,0.0,not_scored,,noncompliant,0.0,unparseable,completed,blind_extraction,deterministic_semantics_not_scored,,adjudication,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_005,1,hard,ratios_rates_work,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_ratiosrateswor_006,1,hard,ratios_rates_work,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_005,1,hard,algebra_word_problems,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_algebrawordpro_006,1,hard,algebra_word_problems,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_005,1,hard,number_properties_sequences,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_numberproperti_006,1,hard,number_properties_sequences,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_005,1,hard,calendar_time,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_calendartime_007,1,hard,calendar_time,completed,False,0.0,not_scored,,noncompliant,0.0,unparseable,completed,blind_extraction,deterministic_semantics_not_scored,,adjudication,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_005,1,hard,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_probabilitycou_007,1,hard,probability_counting,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_005,1,hard,deductive_logic,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_deductivelogic_007,1,hard,deductive_logic,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_005,1,hard,ordering_constraint_puzzles,completed,False,0.0,incorrect,0.0,compliant,1.0,scored_cleanly,completed,blind_extraction,exact_string_mismatch_does_not_establish_claimed_meaning,,adjudication,False,False,False
workloads,qwen3-8b-q6,qwen3,Q6_K,applied_reasoning,reason_orderingconstr_007,1,hard,ordering_constraint_puzzles,completed,True,1.0,correct,1.0,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,True,True,False
workloads,qwen3-8b-q6,qwen3,Q6_K,code_debug_repair,code_normalize_event_codes_001,1,easy,function_implementation,completed,False,0.25,incorrect,0.25,compliant,1.0,scored_cleanly,not_routed,,,,deterministic_or_primary_judge,False,False,False
